feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T237	X2	X2	-2.1204670745442e-05	3.54082672943242e-05	107	32	0.550592527000584	0.858591856173515
T240	E1	CRC	-0.000241000138230847	0.000403032479743316	107	7	0.551187316137641	0.858591856173515
T248	X1	male	-0.00108653070848959	0.00182136159193662	107	6	0.552130514143375	0.858591856173515
T252	X3	X3	-8.82582032284366e-05	0.000147866504890825	107	10	0.551911678435313	0.858591856173515
T399	X1	male	0.000683270225166734	0.00114338552775188	107	3	0.551441168117502	0.858591856173515
T416	X3	X3	1.58349739206903e-05	2.64162050601209e-05	107	3	0.550207608749112	0.858591856173515
T437	X3	X3	0.000187654935418345	0.000314609760862547	107	4	0.552183540651874	0.858591856173515
T163	X1	male	-0.00218705559131369	0.00368854180632867	107	42	0.55453882287401	0.859387009415532
T197	X3	X3	0.000230606611227541	0.000389242819445007	107	57	0.554860920699649	0.859387009415532
T207	X1	male	0.00152633147688533	0.00257125687651699	107	40	0.554085116584676	0.859387009415532
T415	X2	X2	3.73448950938115e-05	6.30268101280608e-05	107	4	0.554811091146815	0.859387009415532
T316	X1	male	0.000583507599442401	0.000988024052788781	107	1	0.556107917520569	0.860574601206269
T311	X3	X3	9.41717719405955e-05	0.000159741959899651	107	5	0.556813158592955	0.860922502328366
T138	E1	CRC	-0.000866066579290507	0.00147626021123144	107	50	0.558726544991392	0.862753444963057
T319	X3	X3	0.000432651463300117	0.00073791848912295	107	17	0.55896023973332	0.862753444963057
T43	X3	X3	-0.000554038666421262	0.000955257858367462	107	38	0.563201302328332	0.867381847743194
T82	X1	male	0.0164478139469743	0.0284094225459913	107	98	0.563895007042869	0.867381847743194
T366	X3	X3	-2.09920961080999e-05	3.62343550407753e-05	107	2	0.563635534718162	0.867381847743194
T391	X3	X3	6.23365835188934e-06	1.0736381617427e-05	107	1	0.562783435715027	0.867381847743194
T215	X1	male	0.000249334659061167	0.000431521581267218	107	15	0.564670203970835	0.86782933577679
T38	X1	male	-0.00581696547105619	0.0101123008008564	107	76	0.566398084892777	0.868971461024126
T158	X2	X2	-0.000210408471019228	0.000366221376949951	107	42	0.566868101527457	0.868971461024126
T198	X1	male	0.000115118784807264	0.000200306606170759	107	1	0.566750944850952	0.868971461024126
T373	X2	X2	-3.13321145934542e-05	5.51486709534042e-05	107	8	0.571189139791681	0.874846955988625
T184	X3	X3	0.000492123232350158	0.000870746762968838	107	34	0.573196590719848	0.877171896302279
T371	X1	male	-0.000327500282537345	0.000581380709975239	107	3	0.574456897618752	0.877422991532591
T401	X1	male	0.00101327320755584	0.00179888173490497	107	7	0.574480751034946	0.877422991532591
T439	X3	X3	1.50095761220273e-05	2.66711112717058e-05	107	1	0.574829571461642	0.877422991532591
T211	X2	X2	2.34004989607435e-05	4.16898849176063e-05	107	26	0.57582471091352	0.878193942091088
T193	X2	X2	4.6527337964607e-05	8.30843396605419e-05	107	21	0.576706365224396	0.878790651770509
T112	X2	X2	0.000595110492475835	0.00106610882743085	107	10	0.577925589687077	0.879548239051101
T169	X2	X2	6.99535872060251e-05	0.000125688150036091	107	29	0.579043935297461	0.879548239051101
T347	X2	X2	0.000109964102544787	0.000197588826105314	107	8	0.57906758310068	0.879548239051101
T432	X2	X2	-4.87118301680638e-05	8.75507014025559e-05	107	2	0.579166809196595	0.879548239051101
T46	X3	X3	0.000785994971125783	0.00142838694725395	107	103	0.583338931362906	0.882714283266488
T77	X1	male	-0.00168475067477991	0.00306024810006116	107	47	0.583161340391179	0.882714283266488
T161	X2	X2	-0.000107926196346917	0.000196330144549047	107	25	0.583714523253788	0.882714283266488
T205	X3	X3	-2.38526023850478e-05	4.32847730883605e-05	107	5	0.582796099187975	0.882714283266488
T248	E1	CRC	-0.000960705764050146	0.00174317654774114	107	6	0.582754156929487	0.882714283266488
T142	X1	male	-0.000169603221411419	0.000310070694998425	107	31	0.585585517689331	0.884051598735704
T402	X3	X3	9.80187355336695e-06	1.79118523288199e-05	107	3	0.585417191723484	0.884051598735704
T109	X1	male	-0.00706439084150599	0.0130052188680417	107	79	0.588179563098059	0.887220351070472
T256	X3	X3	-4.79566695148667e-05	8.84786176806385e-05	107	14	0.588990839267223	0.887696874656739
T41	E1	CRC	-0.00380918256155375	0.0070620646130315	107	91	0.590795662650502	0.889405898923067
T223	X3	X3	1.80601545717461e-05	3.35299826962857e-05	107	1	0.591317816062875	0.889405898923067
T243	X3	X3	0.000307587022470904	0.000571514135349951	107	4	0.59161374526579	0.889405898923067
T114	X1	male	0.00634066902110219	0.0118075865557234	107	49	0.592437371282815	0.889897543452477
T75	E1	CRC	-0.000539978548286176	0.00100888959849472	107	14	0.593662268483519	0.890460613905344
T250	X3	X3	0.00121697615140587	0.00227467094952295	107	18	0.593806045545137	0.890460613905344
T341	X1	male	3.28712886122621e-05	6.15486603858419e-05	107	1	0.594455235692777	0.890688781238676
T29	X2	X2	0.000144565568971055	0.000271296275218081	107	20	0.595282828722189	0.891097371769221
T323	X3	X3	-2.96672223561868e-05	5.5741099803235e-05	107	5	0.595722461707325	0.891097371769221
T75	X1	male	-0.000559058621459598	0.00105414036666786	107	14	0.597025097795398	0.892301063594123
T127	E1	CRC	0.00252467387533243	0.00478941691772878	107	88	0.599243819690832	0.892875319862302
T153	X3	X3	0.000160456901398297	0.000305236420191186	107	43	0.600251050719162	0.892875319862302
T220	X3	X3	0.000202736913254361	0.000385595368072629	107	39	0.600184859363329	0.892875319862302
T244	X2	X2	8.43199247929112e-05	0.000160466562501235	107	7	0.600398861849372	0.892875319862302
T352	X2	X2	3.74151391343764e-06	7.08800171949873e-06	107	1	0.598738937035793	0.892875319862302
T444	X3	X3	-4.83963752231713e-06	9.15454673654786e-06	107	1	0.598190189144781	0.892875319862302
T136	E1	CRC	0.00032232791108801	0.000616537164250969	107	6	0.602244640655894	0.893649499861658
T171	E1	CRC	0.00105590836109766	0.00202343930837141	107	28	0.602914199404434	0.893649499861658
T255	X1	male	0.000572747495852362	0.00109522211650223	107	8	0.602142501495097	0.893649499861658
T412	E1	CRC	-0.00163136613035916	0.00312346922674471	107	5	0.602598835695778	0.893649499861658
T419	X2	X2	1.210066120875e-05	2.32400107366482e-05	107	1	0.603716602251503	0.89409929854107
T116	E1	CRC	-0.00278139642882966	0.00537056012383685	107	88	0.605651705446249	0.895843237026827
T290	E1	CRC	0.00118920065697768	0.00229775709743611	107	10	0.605893975042698	0.895843237026827
T281	X3	X3	-2.88348170647823e-05	5.58196815604901e-05	107	8	0.606573996100749	0.896109316580827
T128	X1	male	0.000877859130052109	0.0017042000348447	107	39	0.607587160687213	0.8968667149518
T373	E1	CRC	-0.000487369212744097	0.000950770521802017	107	8	0.609336321848849	0.898708385805051
T212	X1	male	0.000455602737925045	0.000892706250084025	107	40	0.610901056058879	0.900275240507822
T284	X1	male	-0.000736895437927077	0.00144966419569544	107	3	0.61232554324278	0.901633010263814
T16	X3	X3	0.00113568802018933	0.00227277775178587	107	22	0.618368446022859	0.903062990672234
T25	E1	CRC	0.00186256379760624	0.00372165565121672	107	57	0.617824810455668	0.903062990672234
T74	X2	X2	-0.000313175613190998	0.000621411878822066	107	51	0.615366272707432	0.903062990672234
T82	X2	X2	0.000796857525421906	0.00157712802501166	107	98	0.614467223512899	0.903062990672234
T90	X1	male	-0.00146931907602205	0.00292226701076173	107	63	0.616188040368209	0.903062990672234
T124	X3	X3	0.000222580320711759	0.000443952664597231	107	12	0.617197800158985	0.903062990672234
T155	X3	X3	0.000975605157797991	0.00194436401137819	107	68	0.616917308680419	0.903062990672234
T183	X2	X2	-6.95811612113199e-05	0.000139061390426511	107	33	0.617897449611571	0.903062990672234
T282	X2	X2	-9.66976549937723e-05	0.000192917558425111	107	16	0.61728352273045	0.903062990672234
T306	X2	X2	-1.36713106925627e-05	2.70493518420558e-05	107	10	0.614353588515708	0.903062990672234
T341	X2	X2	-1.70506470863676e-06	3.41682823856388e-06	107	1	0.618840040482981	0.903062990672234
T384	X3	X3	3.00389875680813e-05	6.03138806055527e-05	107	7	0.619524925739326	0.903326824186227
T40	X2	X2	-7.35464050080494e-05	0.000149555347164924	107	3	0.623940617350223	0.905345414001296
T173	X2	X2	5.96110076130646e-05	0.000120842311907082	107	13	0.622863995919125	0.905345414001296
T196	X1	male	-0.00735902912237107	0.0148841295922671	107	66	0.622071941930575	0.905345414001296
T219	X3	X3	0.000276922406048525	0.000561346009426047	107	13	0.622847987064685	0.905345414001296
T344	X1	male	0.000800101667601665	0.00162581480804606	107	21	0.623689568304402	0.905345414001296
T421	X2	X2	9.27172320154046e-06	1.88003047516921e-05	107	3	0.622953443921265	0.905345414001296
T69	X1	male	0.00356473908121107	0.00727207027748863	107	28	0.62504805365552	0.906218537338747
T209	X3	X3	-2.07364293660801e-05	4.24361861924828e-05	107	11	0.626138695866116	0.907065919961262
T174	X3	X3	0.000592612665846796	0.00121490142227489	107	70	0.626747833143528	0.907214957183523
T38	X3	X3	-0.000660821204844874	0.00136861206502008	107	76	0.630243760128188	0.907217631501265
T128	X2	X2	-4.60382276521297e-05	9.460740114757e-05	107	39	0.62756883450292	0.907217631501265
T156	X2	X2	0.00016969322934748	0.000349376917365553	107	15	0.628219862675049	0.907217631501265
T387	X3	X3	1.52976280331489e-05	3.17342063914363e-05	107	1	0.630799759403224	0.907217631501265
T397	X3	X3	0.00016534129844751	0.000342992709627369	107	1	0.630799759403224	0.907217631501265
T422	E1	CRC	5.20860640386168e-05	0.000107397157087657	107	2	0.628726595453336	0.907217631501265
T452	X3	X3	5.04542310893208e-06	1.04434111358674e-05	107	1	0.630045763982919	0.907217631501265
T453	X3	X3	6.50317181609734e-06	1.34607733576312e-05	107	1	0.630045763982919	0.907217631501265
T20	X1	male	-0.00565655176916306	0.0123016683389156	107	82	0.646624124515318	0.909376153514247
T24	E1	CRC	-0.00303476715766439	0.00647420132518605	107	86	0.640250247884912	0.909376153514247
T83	E1	CRC	0.00201251463846465	0.00430815811790872	107	56	0.64139581465637	0.909376153514247
T111	X3	X3	-0.0013537888851635	0.00288917447469229	107	60	0.640374801037687	0.909376153514247
T132	X1	male	-0.00339678880620899	0.00718092363377209	107	69	0.63720283297325	0.909376153514247
T132	X3	X3	-0.000447950975283561	0.000971875631145787	107	69	0.645841654510762	0.909376153514247
T141	X3	X3	-0.000539412824962947	0.00113192456676782	107	21	0.634705552105708	0.909376153514247
T159	X1	male	-0.00156077151111686	0.00331440492496157	107	74	0.638713752202628	0.909376153514247
T172	X3	X3	-0.000130851355913142	0.000275399282754887	107	44	0.635707843767877	0.909376153514247
T178	X1	male	0.00102478449773013	0.00223719741054373	107	73	0.647879264006015	0.909376153514247
T180	X1	male	0.000771965811381506	0.00168878500388276	107	59	0.648561801423293	0.909376153514247
T183	X3	X3	0.000159127813451674	0.000339025534377583	107	33	0.639808246221071	0.909376153514247
T194	X2	X2	0.0006206841802218	0.0013578160392833	107	65	0.648557248358705	0.909376153514247
T197	X1	male	-0.00132916763934746	0.00287600889646079	107	57	0.644953015959076	0.909376153514247
T198	X2	X2	-5.28692498787784e-06	1.11198726998221e-05	107	1	0.635484060043584	0.909376153514247
T237	X3	X3	-3.95811744802371e-05	8.63237934269498e-05	107	32	0.647554464549468	0.909376153514247
T240	X1	male	0.000197052729443588	0.000421109313258419	107	7	0.640827780997878	0.909376153514247
T245	E1	CRC	-0.00236750676085519	0.00506898191996271	107	14	0.641454806676343	0.909376153514247
T269	X2	X2	0.000141492265892102	0.000307580844793105	107	18	0.646483466289849	0.909376153514247
T281	X1	male	0.000192994018069811	0.000412436383526555	107	8	0.640828341887288	0.909376153514247
T289	X1	male	-0.000832860375570287	0.00181803498812555	107	11	0.647847752896287	0.909376153514247
T292	X3	X3	1.8399312402574e-05	4.01545512791785e-05	107	6	0.647774598477399	0.909376153514247
T298	X2	X2	-8.7717384484417e-06	1.91002582042433e-05	107	3	0.647033953865016	0.909376153514247
T318	X2	X2	1.04127766617161e-05	2.27737690340793e-05	107	2	0.648480412843398	0.909376153514247
T383	E1	CRC	-0.00132661288558121	0.00288701110207568	107	14	0.646845242874771	0.909376153514247
T404	X3	X3	4.97895338302131e-06	1.09083278650642e-05	107	1	0.649046930995938	0.909376153514247
T406	X3	X3	3.83224798433356e-05	8.36299054001601e-05	107	1	0.647755575514141	0.909376153514247
T407	X2	X2	4.75693054150339e-06	1.00572967293882e-05	107	2	0.637235891913783	0.909376153514247
T427	X2	X2	-3.95182446326526e-05	8.53460121412516e-05	107	2	0.64432523487938	0.909376153514247
T431	X3	X3	0.000125088302892742	0.000266980744615475	107	3	0.640405867867022	0.909376153514247
T446	X3	X3	7.3070993272978e-06	1.60090342433346e-05	107	1	0.649046930995938	0.909376153514247
T447	X3	X3	4.41552598198133e-06	9.67392168651597e-06	107	1	0.649046930995938	0.909376153514247
T448	X3	X3	1.9501034584799e-06	4.27245773548216e-06	107	1	0.649046930995938	0.909376153514247
T262	X1	male	-0.00039229368812361	0.000864079181475526	107	5	0.650791941106357	0.9111087175489
T187	E1	CRC	-0.000835448878709893	0.00184825511459865	107	22	0.652214126978403	0.912386975445198
T56	E1	CRC	-0.0157725851952544	0.0350530524926862	107	107	0.653691779224564	0.912439376995097
T119	X3	X3	-0.000404883160311139	0.000898452052525291	107	69	0.653201715892576	0.912439376995097
T157	X2	X2	-0.000353428994826292	0.00078567409326892	107	39	0.65377910717729	0.912439376995097
T452	X1	male	3.44913843485467e-05	7.71635129428402e-05	107	1	0.655829355676714	0.913877298112498
T453	X1	male	4.44568064463331e-05	9.94579784027575e-05	107	1	0.655829355676714	0.913877298112498
T78	X1	male	0.00544228424590008	0.0122196212257256	107	27	0.656994329353189	0.914789307071417
T426	X2	X2	-3.16730693471516e-05	7.1276184831813e-05	107	3	0.657715781908995	0.915082827003819
T421	X1	male	0.000149985905802915	0.000338657225801488	107	3	0.658787397500633	0.915862696913215
T265	X3	X3	-9.1655536412877e-05	0.000208254313135201	107	15	0.660786106735857	0.917304119339521
T310	X2	X2	-7.8297801078632e-05	0.000177938319585969	107	21	0.660848001153639	0.917304119339521
T23	E1	CRC	-0.00642828542182103	0.0150638001913573	107	30	0.670470027527606	0.918481562413196
T39	E1	CRC	0.00132085014151439	0.0032047732446419	107	50	0.681093736118022	0.918481562413196
T40	X1	male	0.00110642716917848	0.0026939988284016	107	3	0.682153521078034	0.918481562413196
T57	X2	X2	-8.80124147601589e-05	0.000205355035589115	107	80	0.669127842409085	0.918481562413196
T92	X1	male	-0.000263984661547367	0.000628922130931702	107	11	0.675557160614255	0.918481562413196
T93	X3	X3	1.73058541933163e-05	4.04245834922409e-05	107	10	0.669479283166618	0.918481562413196
T137	X3	X3	7.94635096782247e-05	0.000188827607733396	107	9	0.674767716859198	0.918481562413196
T157	X3	X3	-0.000786555264559064	0.00191543877491921	107	39	0.682198080118283	0.918481562413196
T178	X3	X3	-0.000127909519488751	0.000302785234359577	107	73	0.673590832585124	0.918481562413196
T186	X3	X3	0.000391311835059589	0.000915080445423947	107	37	0.669825172242577	0.918481562413196
T190	E1	CRC	0.000179688990734509	0.000427344767767625	107	15	0.675020967851178	0.918481562413196
T200	X1	male	-0.00117896887190755	0.00278817135415811	107	34	0.673297291370439	0.918481562413196
T202	X3	X3	0.000101857593277141	0.000245876237753758	107	18	0.67955088984941	0.918481562413196
T204	E1	CRC	0.000495867704996359	0.00119904095133454	107	33	0.680069262323859	0.918481562413196
T207	X3	X3	-0.000149036023849984	0.000347997281011359	107	40	0.669359152379388	0.918481562413196
T210	E1	CRC	-0.00450530994746316	0.0106847880574828	107	17	0.674163101555034	0.918481562413196
T246	X1	male	0.00238471285012382	0.0057999598339716	107	16	0.681817621270341	0.918481562413196
T248	X2	X2	-4.33395926604156e-05	0.000101111538105812	107	6	0.669095244587699	0.918481562413196
T248	X3	X3	-0.000107746483417684	0.000246505468792774	107	6	0.662965934272871	0.918481562413196
T253	X2	X2	0.000259540297151411	0.000619358629402627	107	32	0.676063025723861	0.918481562413196
T262	X3	X3	-5.11899858797225e-05	0.000116945610716004	107	5	0.662511339584096	0.918481562413196
T267	X1	male	0.000620945435031679	0.00148549816532487	107	19	0.676822263007703	0.918481562413196
T272	X1	male	-6.48233471012123e-05	0.00015448319537131	107	3	0.67564978036472	0.918481562413196
T274	X1	male	0.000162672822657687	0.000385978352290422	107	5	0.674309107076523	0.918481562413196
T297	X3	X3	0.000303339447140883	0.000733027487244469	107	8	0.679876745766193	0.918481562413196
T300	X1	male	0.000765776390070148	0.00181092194043646	107	14	0.67328357917388	0.918481562413196
T301	X3	X3	-0.000252912357265161	0.000586759265497216	107	22	0.667354235035984	0.918481562413196
T332	X2	X2	6.12684857948959e-06	1.46194662318939e-05	107	2	0.67603278224225	0.918481562413196
T339	X3	X3	0.000573612844784046	0.00139565099072467	107	5	0.681934584900946	0.918481562413196
T362	X2	X2	6.33021454576836e-05	0.000153511672557824	107	7	0.680940630233299	0.918481562413196
T364	X1	male	-0.00113709816705781	0.00269247953879083	107	8	0.67367758830614	0.918481562413196
T368	X1	male	-0.000124541554655671	0.000297176353551006	107	5	0.676036716889492	0.918481562413196
T371	E1	CRC	0.000238534752598605	0.000556423954158572	107	3	0.669051038693798	0.918481562413196
T389	X3	X3	-9.86445282571921e-05	0.000236773883373046	107	3	0.677832440445546	0.918481562413196
T396	X3	X3	6.55908169186537e-06	1.55406990294836e-05	107	1	0.673870697876233	0.918481562413196
T400	X2	X2	1.99513553196771e-06	4.64801412274004e-06	107	1	0.668650440338513	0.918481562413196
T405	X1	male	0.000111831676713076	0.000265080577498786	107	2	0.674001872623282	0.918481562413196
T412	X2	X2	7.54667240126228e-05	0.000181174292501569	107	5	0.677888593499307	0.918481562413196
T416	E1	CRC	-8.0242600522461e-05	0.000186803600612342	107	3	0.668424716748343	0.918481562413196
T443	X2	X2	1.20850225552887e-06	2.84445689332097e-06	107	1	0.671832023846754	0.918481562413196
T20	E1	CRC	-0.00482272919504902	0.0117735983021836	107	82	0.682941953653511	0.918792778488808
T98	X3	X3	-0.000551861150282308	0.001354010987337	107	94	0.684439820121936	0.920117147530765
T44	X1	male	0.00222357822138136	0.00555471143752053	107	28	0.689769121547341	0.923208037114475
T82	X3	X3	-0.00153647965544877	0.00384496854102723	107	98	0.690280903687932	0.923208037114475
T174	X1	male	0.00359912517828247	0.00897657483769998	107	70	0.689298263500005	0.923208037114475
T260	X1	male	-0.000684837129434807	0.00171228373514126	107	22	0.690025714245725	0.923208037114475
T315	X1	male	0.000104596107478745	0.000262240723120058	107	6	0.690833596545809	0.923208037114475
T407	X1	male	-7.22523970132963e-05	0.000181166010573867	107	2	0.69086047866658	0.923208037114475
T414	X2	X2	-3.14500457937758e-05	7.81699105564124e-05	107	3	0.688283580488231	0.923208037114475
T416	X2	X2	-4.34486101279569e-06	1.08353909453941e-05	107	3	0.689267766632314	0.923208037114475
T193	E1	CRC	-0.000570211956848447	0.00143238521630689	107	21	0.691399064106616	0.923239286795124
T243	X1	male	0.00167488731579495	0.00422276187409998	107	4	0.692466616061948	0.923288821415931
T424	X2	X2	3.48054267867055e-06	8.7647542203026e-06	107	1	0.692118485149362	0.923288821415931
T399	X2	X2	-2.51107716127008e-05	6.3474199670584e-05	107	3	0.693221958371241	0.923608735614323
T188	E1	CRC	0.000713744693274422	0.00180797578054621	107	28	0.693832802902803	0.923735797029587
T378	X1	male	-0.000562799036549639	0.00143746460185724	107	4	0.696228150222744	0.925549588426675
T408	E1	CRC	0.000114821760518303	0.000293109493461642	107	4	0.696069961745229	0.925549588426675
T2	X2	X2	0.000261960305319875	0.000692246733084056	107	104	0.70590475685445	0.925578195767021
T20	X3	X3	0.000629765195800529	0.00166492394165032	107	82	0.706027523721652	0.925578195767021
T64	X1	male	0.00194915589085642	0.00512306591330887	107	67	0.704390196751465	0.925578195767021
T71	X2	X2	5.2878918408251e-05	0.0001393662058853	107	52	0.705161616305171	0.925578195767021
T78	X3	X3	-0.000633129868625134	0.0016538195776462	107	27	0.702643277627242	0.925578195767021
T95	X3	X3	-2.82461348362216e-05	7.41320942472135e-05	107	10	0.703977619825496	0.925578195767021
T142	X2	X2	-6.51392909884458e-06	1.72133446931276e-05	107	31	0.705902699599887	0.925578195767021
T145	X1	male	-0.00380081467497261	0.010017867433811	107	20	0.705176923943889	0.925578195767021
T160	X2	X2	-0.000217339111430002	0.000577853290321638	107	49	0.707612794754921	0.925578195767021
T195	X2	X2	-0.000157166368079037	0.000404020116618897	107	24	0.698082389602679	0.925578195767021
T243	X2	X2	9.0644989906281e-05	0.000234423493959175	107	4	0.699804579275846	0.925578195767021
T265	X1	male	-0.000590796108696367	0.00153873424860388	107	15	0.701815147612162	0.925578195767021
T307	X2	X2	1.46510786670034e-05	3.83982975990138e-05	107	4	0.703584836155113	0.925578195767021
T309	X2	X2	7.66040706272924e-06	1.97537695461769e-05	107	3	0.698976064204483	0.925578195767021
T310	E1	CRC	0.00115856610814651	0.00306768061743984	107	21	0.706461658867675	0.925578195767021
T337	E1	CRC	0.000660052019119449	0.00169947932127734	107	6	0.698540714580316	0.925578195767021
T349	X2	X2	9.82624984648437e-06	2.55006431271926e-05	107	3	0.700792810700575	0.925578195767021
T404	X2	X2	1.6841562801497e-06	4.47437460110198e-06	107	1	0.707401084536381	0.925578195767021
T435	X2	X2	-3.17539463427291e-05	8.31314917160224e-05	107	4	0.703276382554765	0.925578195767021
T446	X2	X2	2.47166347524198e-06	6.56658078970625e-06	107	1	0.707401084536381	0.925578195767021
T447	X2	X2	1.49357409894155e-06	3.96804625077538e-06	107	1	0.707401084536381	0.925578195767021
T448	X2	X2	6.59632403416404e-07	1.75247541258337e-06	107	1	0.707401084536381	0.925578195767021
T245	X1	male	-0.00197754008442593	0.00529633615780625	107	14	0.709641355294314	0.927554565052816
T75	X3	X3	5.31095272092469e-05	0.000142668741017291	107	14	0.710473354651465	0.927965197912117
T8	E1	CRC	0.00725500634152452	0.0195796259289843	107	61	0.711749628160604	0.928566331331467
T187	X1	male	0.000714993841261202	0.00193115314808051	107	22	0.711969943777587	0.928566331331467
T43	X2	X2	-0.00014451845464101	0.000391827377381207	107	38	0.713017461067581	0.928580879529872
T239	X3	X3	5.76107360981674e-05	0.000156178525469958	107	15	0.712983647499739	0.928580879529872
T86	X1	male	0.0139675460161316	0.0379436844309548	107	100	0.713552147772688	0.928602359338167
T113	X1	male	-0.00556735489096244	0.0152258769520017	107	78	0.715382828704705	0.930309164759674
T54	X1	male	-0.000583543446265371	0.00161299318818925	107	71	0.718267237982192	0.930618116068218
T59	X3	X3	0.00101527973296045	0.00279310742264752	107	95	0.716987662927934	0.930618116068218
T76	X2	X2	-0.000300257812437682	0.000830069810999417	107	26	0.718305074333776	0.930618116068218
T197	E1	CRC	-0.000994076354925668	0.00275255132292246	107	57	0.718736312856258	0.930618116068218
T220	E1	CRC	0.000987961791773033	0.0027267581763343	107	39	0.717861770506882	0.930618116068218
T358	X2	X2	-2.0623481278159e-05	5.66573378076918e-05	107	6	0.716608685889792	0.930618116068218
T99	E1	CRC	-0.000255517535453882	0.000712573102390988	107	17	0.720647202303262	0.930916656274697
T117	X3	X3	0.000429704842920207	0.00120152325577078	107	79	0.721356640672944	0.930916656274697
T276	X1	male	9.5266862833082e-05	0.00026576229988155	107	3	0.720735135805753	0.930916656274697
T314	X2	X2	4.76623656720891e-06	1.33095249679438e-05	107	3	0.721003133623964	0.930916656274697
T441	X3	X3	0.000101461449552037	0.000283923321730986	107	1	0.721564305561135	0.930916656274697
T247	E1	CRC	0.000495282097499975	0.00139693013862857	107	11	0.723658429506075	0.932275992577201
T251	X3	X3	-3.60595296803505e-05	0.00010165199181756	107	12	0.723520436852337	0.932275992577201
T311	X2	X2	-2.28821297919428e-05	6.55229084555062e-05	107	5	0.727641555068234	0.936733955949911
T285	X3	X3	-5.76190135663324e-05	0.00016536543674013	107	3	0.728232079751361	0.936821167921349
T88	X1	male	-0.000268431295690518	0.000775207353914384	107	30	0.729852833575318	0.936893504341133
T182	X3	X3	-0.000138920463478083	0.00039998024061941	107	32	0.729067813761972	0.936893504341133
T204	X3	X3	-5.87121350908685e-05	0.000169558357237805	107	33	0.729856770122892	0.936893504341133
T327	X3	X3	0.000233761676981029	0.00067667854196362	107	22	0.73046409940702	0.937001908473428
T225	E1	CRC	-0.000335459961454105	0.000975254007862449	107	24	0.731575512202148	0.937756307486588
T354	E1	CRC	-0.000439888975069204	0.00128199588495771	107	2	0.732208182770937	0.937896399946761
T104	X1	male	0.00183110676356778	0.00537033941236403	107	27	0.733829999501669	0.939302399362136
T218	E1	CRC	-0.000861037564987931	0.00253052569946595	107	38	0.734360215126488	0.939310139547942
T89	X1	male	-0.0013501049094125	0.00399181394490897	107	42	0.735893776366392	0.939429930033187
T117	X1	male	-0.00300104147221027	0.00887772721877925	107	79	0.736026574646537	0.939429930033187
T140	X2	X2	-8.0159225097707e-06	2.36585717792159e-05	107	22	0.735444219211017	0.939429930033187
T120	X3	X3	-0.000372253220448058	0.00110862292892624	107	52	0.737726600352329	0.940929585645105
T369	E1	CRC	8.63009151553517e-05	0.00025889879156001	107	4	0.739563078467008	0.942601021773029
T131	X2	X2	1.5213566328878e-05	4.57682862197684e-05	107	14	0.740266290589537	0.942826718362794
T47	X2	X2	6.72367690549886e-05	0.00020276593719463	107	35	0.740873221157338	0.942929554200249
T77	X2	X2	5.57193749172784e-05	0.000169887403880941	107	47	0.743600384196743	0.943213755979474
T87	X3	X3	9.17043528080582e-05	0.000279950809119104	107	32	0.743905848888511	0.943213755979474
T105	X3	X3	-0.000178437800588387	0.000547834279382203	107	17	0.745307298251638	0.943213755979474
T121	X2	X2	-6.63107879732223e-05	0.000201679145582167	107	30	0.742985891044706	0.943213755979474
T206	X1	male	0.00162781112156152	0.00496604914701416	107	46	0.743743850267236	0.943213755979474
T229	X1	male	-0.0102561385014374	0.0313917961590538	107	52	0.744553698079733	0.943213755979474
T280	X2	X2	-6.34116651671582e-06	1.94045536846614e-05	107	9	0.744498210565288	0.943213755979474
T424	X3	X3	6.974677995372e-06	2.13680840822355e-05	107	1	0.74478572991242	0.943213755979474
T143	E1	CRC	0.000356603745636172	0.00110219268530547	107	37	0.746948510682476	0.943752198656007
T222	X3	X3	-7.69213693023444e-05	0.000238103943483471	107	6	0.747312706413434	0.943752198656007
T279	X1	male	0.00025528052963466	0.000788386282595731	107	11	0.746751440272687	0.943752198656007
T270	X1	male	0.000342776139485396	0.00106344915762737	107	11	0.747866290358645	0.943786191776543
T25	X2	X2	-6.92926334281629e-05	0.000215871609609671	107	57	0.748874705436505	0.944393717200715
T64	E1	CRC	0.00157036769516059	0.00490314959541696	107	67	0.749413277382875	0.94440829329825
T42	X3	X3	-0.000111198600940247	0.000351598751417065	107	36	0.752447193284333	0.944776373801733
T189	X1	male	-0.000737201496241598	0.00231883002633559	107	46	0.751195885745918	0.944776373801733
T206	X2	X2	-8.75489549766545e-05	0.000275686535714061	107	46	0.75146256007059	0.944776373801733
T256	X1	male	-0.000207302602970724	0.000653744343849151	107	14	0.751815552764417	0.944776373801733
T265	X2	X2	-2.72376341528191e-05	8.54216907291865e-05	107	15	0.750484060444255	0.944776373801733
T295	E1	CRC	0.000938790946454403	0.00297359839066163	107	10	0.752868672873256	0.944776373801733
T124	X1	male	0.00102801864835679	0.00328024500184647	107	12	0.754619093864374	0.94564854280067
T411	X3	X3	-7.07519422236583e-06	2.2557876938917e-05	107	1	0.754430217043128	0.94564854280067
T84	E1	CRC	0.00379471425366775	0.0121839342185932	107	39	0.756092479779634	0.946832790891058
T199	X1	male	-0.00116435033012111	0.00379157420586136	107	24	0.759401784001406	0.948987445558243
T233	X3	X3	0.000109230959039256	0.000355348577383628	107	30	0.759172505380277	0.948987445558243
