feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T168	E1	CRC	-0.00363138649671698	0.00238561594524154	104	77	0.131246032907557	0.754219044888422
T170	X2	X2	0.000366420093766337	0.000230333813645709	104	93	0.11493745919104	0.754219044888422
T171	E1	CRC	-0.00548750110655096	0.0035280219592679	104	61	0.123140448061911	0.754219044888422
T172	X3	X3	-0.000368090457964576	0.000240376198400015	104	76	0.128981600692218	0.754219044888422
T177	X2	X2	-0.00010212585600086	6.99229781082433e-05	104	80	0.147404691671703	0.754219044888422
T182	X2	X2	-0.000234109178356445	0.0001499133993798	104	56	0.121665967520635	0.754219044888422
T183	E1	CRC	0.00311031779477572	0.00196980832159577	104	30	0.117626681479375	0.754219044888422
T190	E1	CRC	0.000838859064755664	0.00055209470471007	104	16	0.131945639499717	0.754219044888422
T191	X2	X2	0.000150873848868424	9.46468012353298e-05	104	18	0.114207049105848	0.754219044888422
T192	E1	CRC	0.00364896346960858	0.00249700137569104	104	80	0.147188195341519	0.754219044888422
T192	X1	male	-0.00415030718818044	0.00283850405942486	104	80	0.146967182060766	0.754219044888422
T197	X1	male	-0.00607369993581781	0.00426484207204865	104	31	0.157650567013312	0.754219044888422
T198	E1	CRC	-0.000866678655574526	0.000568133519184286	104	4	0.13042625443342	0.754219044888422
T201	E1	CRC	-0.00812993394695847	0.00561839829497932	104	36	0.151148886253501	0.754219044888422
T204	E1	CRC	0.00147967163576825	0.0010377352979223	104	13	0.157150652226829	0.754219044888422
T206	E1	CRC	0.0113552340763246	0.00758221132812952	104	77	0.137514179874934	0.754219044888422
T209	X1	male	0.000761149423359156	0.000533947207342141	104	24	0.15725198583903	0.754219044888422
T212	X1	male	-0.000636566638223	0.000404202408090124	104	9	0.118576161372658	0.754219044888422
T214	X2	X2	3.62722930831126e-05	2.54330850961027e-05	104	12	0.157058748133451	0.754219044888422
T223	E1	CRC	0.000246002341238047	0.000161817558954548	104	2	0.131736272785078	0.754219044888422
T225	E1	CRC	-0.000396385062532639	0.000258872087814542	104	4	0.129008625498428	0.754219044888422
T225	X2	X2	-1.55537676217011e-05	1.08879138476895e-05	104	4	0.156383436450154	0.754219044888422
T231	X1	male	-0.000140657018397878	9.76121322410844e-05	104	1	0.152844471475325	0.754219044888422
T232	X1	male	-0.000249124336712917	0.000174991034163157	104	1	0.157792617347865	0.754219044888422
T248	E1	CRC	-0.00371032075156262	0.00248066172494757	104	5	0.138012636516881	0.754219044888422
T251	X3	X3	3.22910627851618e-05	2.13670411078889e-05	104	2	0.134008143186583	0.754219044888422
T255	X2	X2	-6.57338368475649e-05	4.53669603394891e-05	104	19	0.15061402848916	0.754219044888422
T257	X1	male	-0.00147892802916748	0.000970035608103743	104	22	0.130643582656761	0.754219044888422
T283	X3	X3	-0.00124820788899278	0.000790233942521275	104	35	0.117501187389121	0.754219044888422
T288	X2	X2	0.000134275068893743	8.99868414408833e-05	104	63	0.138935363308832	0.754219044888422
T290	X2	X2	0.000380213170915851	0.00025389111437781	104	13	0.137532580449925	0.754219044888422
T294	E1	CRC	0.000681945623516955	0.000432190908804686	104	2	0.117882691710957	0.754219044888422
T311	X3	X3	-0.000104153755835003	7.2510298504646e-05	104	2	0.154139567970822	0.754219044888422
T315	X3	X3	-1.79691256142331e-05	1.24046768890393e-05	104	2	0.150714290093513	0.754219044888422
T316	X2	X2	-0.000116587507690963	7.75246919843897e-05	104	4	0.13589617617035	0.754219044888422
T321	X2	X2	-0.000125394241768359	8.17162845187305e-05	104	1	0.128194095825353	0.754219044888422
T323	E1	CRC	0.000353182463463272	0.000242565649045507	104	2	0.148647478405858	0.754219044888422
T327	X3	X3	0.00202636579544696	0.00135728381680459	104	37	0.1387278763089	0.754219044888422
T329	E1	CRC	0.000180830734386603	0.000125454673146791	104	2	0.152724962316233	0.754219044888422
T334	X1	male	0.00140729615214212	0.00096495157893529	104	8	0.147991238658402	0.754219044888422
T347	X3	X3	0.000207407029922693	0.000138521681011203	104	3	0.137598788374601	0.754219044888422
T353	X3	X3	-0.000143328511447323	9.72918528801739e-05	104	5	0.143973565351833	0.754219044888422
T361	E1	CRC	0.000129448992977149	9.05225323984027e-05	104	2	0.155957982371929	0.754219044888422
T376	X1	male	-0.000177999133300488	0.000123526540917974	104	1	0.152844471475325	0.754219044888422
T383	X3	X3	0.000337941542060356	0.00023469475706389	104	9	0.15314333697777	0.754219044888422
T385	X3	X3	3.05809556029822e-05	2.12158225306597e-05	104	2	0.15271956207557	0.754219044888422
T389	X2	X2	0.000253393464052367	0.000168427075946369	104	9	0.135743418617613	0.754219044888422
T389	X3	X3	-0.00070570784297789	0.000475937563097103	104	9	0.141409939842401	0.754219044888422
T390	E1	CRC	0.000425879452382004	0.000290816554336052	104	2	0.146344592137852	0.754219044888422
T390	X2	X2	1.79837327177204e-05	1.22314677330578e-05	104	2	0.144754808887317	0.754219044888422
T391	X1	male	-0.000538643329678056	0.000346678261315271	104	4	0.123540226956597	0.754219044888422
T392	E1	CRC	0.00118380906438578	0.000749641363622563	104	3	0.117587201337818	0.754219044888422
T396	X3	X3	-0.000100607446264858	7.01710916827891e-05	104	5	0.154894179767186	0.754219044888422
T399	E1	CRC	-0.000309039120243245	0.00021715566812409	104	2	0.157942341164869	0.754219044888422
T402	X3	X3	-1.37175853637286e-05	9.24691367250632e-06	104	2	0.141223433425748	0.754219044888422
T407	X2	X2	7.31844976520923e-06	4.58478453661032e-06	104	1	0.113720387111641	0.754219044888422
T408	X3	X3	4.00390950280658e-05	2.556548647545e-05	104	2	0.120606690335904	0.754219044888422
T412	X1	male	-0.00768757402149681	0.00536518265247646	104	7	0.155145389198417	0.754219044888422
T412	X3	X3	0.000803634777455137	0.000560933395496866	104	7	0.155199370937727	0.754219044888422
T413	E1	CRC	0.0063505200976127	0.00438233118562844	104	4	0.15056307806436	0.754219044888422
T420	X3	X3	-0.000150235667570912	0.000104591841304973	104	1	0.154139567970822	0.754219044888422
T426	X3	X3	-0.000113468663926032	7.89951992248261e-05	104	1	0.154139567970822	0.754219044888422
T427	X2	X2	-0.000256048810494635	0.000163307857046322	104	2	0.120197158884581	0.754219044888422
T429	X3	X3	-0.000572745694976077	0.000398737049634165	104	1	0.154139567970821	0.754219044888422
T439	X2	X2	-1.48956298697321e-05	9.70710864673743e-06	104	1	0.128194095825352	0.754219044888422
T444	X3	X3	-6.4546203252983e-05	4.49361084263699e-05	104	1	0.154139567970822	0.754219044888422
T445	X1	male	-0.000295005231921995	0.000204725580267355	104	1	0.152844471475324	0.754219044888422
T451	X1	male	-0.000539514418457228	0.000353889292052795	104	4	0.130664358698328	0.754219044888422
T451	X2	X2	1.97684393592535e-05	1.3093511482807e-05	104	4	0.134381731502243	0.754219044888422
T452	X3	X3	0.000164918146895043	0.000110983713615237	104	6	0.140564564037053	0.754219044888422
T465	X1	male	0.00180779633067412	0.00125178375850503	104	10	0.151945217146564	0.754219044888422
T476	X3	X3	-0.000197794707750777	0.000137701738997952	104	1	0.154139567970822	0.754219044888422
T477	X3	X3	-8.27147936213865e-05	5.75848113028035e-05	104	1	0.154139567970822	0.754219044888422
T100	X2	X2	0.00156025784057146	0.00109800911594511	104	44	0.158560367202177	0.755049367629413
T273	E1	CRC	0.000169260156070403	0.000119706907806785	104	2	0.160609992043026	0.762673146573029
T186	X3	X3	-0.000891814618225753	0.000631902898405201	104	32	0.161384235174449	0.764215041216056
T52	X1	male	-0.0143352184044467	0.0101962019127682	104	88	0.162971237881337	0.765797024206504
T206	X1	male	-0.0121249777818076	0.00861919334279764	104	77	0.16273311356082	0.765797024206504
T325	E1	CRC	0.00169075248897453	0.00120286491361903	104	8	0.163069719272209	0.765797024206504
T82	E1	CRC	0.0216243546995772	0.0154644302033107	104	86	0.165236475355893	0.769594542753476
T352	X3	X3	-7.23758225446016e-05	5.17503146648551e-05	104	5	0.165167786264496	0.769594542753476
T354	E1	CRC	0.0013032436718222	0.000930909434856581	104	2	0.164746275389349	0.769594542753476
T62	X2	X2	1.49639643243187e-05	1.07394277509671e-05	104	1	0.166726570582278	0.772302915503738
T225	X1	male	-0.000410414238521879	0.000294276759030622	104	4	0.166339091020926	0.772302915503738
T15	E1	CRC	-0.0083937390504309	0.00672970215062195	104	93	0.21533364797443	0.785540806150556
T18	E1	CRC	-0.0247450739290388	0.0179300692194284	104	104	0.17076507211404	0.785540806150556
T26	X2	X2	-0.00131526535938538	0.00103301854709366	104	104	0.206012600565986	0.785540806150556
T30	X3	X3	0.00260163788973689	0.00201522934127779	104	97	0.199807879298869	0.785540806150556
T32	X3	X3	0.00157917100639717	0.0012584218551491	104	26	0.212567949258116	0.785540806150556
T43	X2	X2	0.000266189887009762	0.00019684211691557	104	60	0.179455908478681	0.785540806150556
T44	X1	male	0.00988837611693421	0.00778922538607475	104	43	0.207333778929243	0.785540806150556
T44	X3	X3	-0.00107415012173352	0.000814368666849496	104	43	0.190307626352606	0.785540806150556
T49	E1	CRC	-0.00024582775240072	0.000183191754291878	104	2	0.182788915643687	0.785540806150556
T52	X2	X2	-0.000500472553538778	0.00037724816722042	104	88	0.187774923824197	0.785540806150556
T53	X3	X3	-0.00137831824481983	0.00103412620685014	104	84	0.185741065332879	0.785540806150556
T71	X2	X2	0.000107367619600684	8.45822258622045e-05	104	45	0.207371639837455	0.785540806150556
T72	E1	CRC	0.000755437894857206	0.000571414550289224	104	5	0.189293389468624	0.785540806150556
T84	X1	male	-0.0186949767893665	0.0140789975604966	104	47	0.187372107732092	0.785540806150556
T92	X3	X3	-0.000126786976750163	0.000101635523270106	104	6	0.215260811826756	0.785540806150556
T94	X2	X2	-0.00013725309413385	0.00010077805995608	104	100	0.176405983648983	0.785540806150556
T101	E1	CRC	-0.00803595183061981	0.00644506853148064	104	102	0.215490700600138	0.785540806150556
T107	X3	X3	-0.00353595562357779	0.00284698651536539	104	100	0.217262451981748	0.785540806150556
T116	X2	X2	-0.000303058667923145	0.000243147426485626	104	82	0.215650841626342	0.785540806150556
T117	X1	male	0.0141580286153433	0.0108380514430746	104	94	0.194562893415238	0.785540806150556
T126	X2	X2	4.83616813774344e-05	3.72518757971763e-05	104	11	0.197316927040423	0.785540806150556
T129	X1	male	0.00850115217478094	0.0067548869475163	104	58	0.211256267649711	0.785540806150556
T135	X2	X2	-0.000159244045596031	0.000123852304316493	104	77	0.201620458054997	0.785540806150556
T148	X1	male	-0.0200457310152056	0.0150069686287614	104	45	0.18478539901265	0.785540806150556
T149	E1	CRC	-0.00180314101225023	0.00139416483718626	104	39	0.198994063653268	0.785540806150556
T157	X1	male	-0.00797089197462443	0.0058990846852336	104	18	0.179804543820117	0.785540806150556
T159	X2	X2	-0.00017442715499949	0.000138833964385117	104	57	0.21202971422037	0.785540806150556
T174	E1	CRC	0.0156117999292511	0.0117495312926587	104	94	0.187091117479005	0.785540806150556
T179	E1	CRC	0.0135663733072263	0.0109377435871204	104	24	0.217877587587536	0.785540806150556
T186	X2	X2	0.000282725469296146	0.000223620839607294	104	32	0.209180756923024	0.785540806150556
T189	X2	X2	0.00015328017407817	0.000116792441092862	104	86	0.192509269450424	0.785540806150556
T190	X1	male	-0.000835153625399037	0.00062760200124952	104	16	0.186437951042847	0.785540806150556
T200	X1	male	-0.00420177820238789	0.0033691958550742	104	33	0.215388940000828	0.785540806150556
T204	X1	male	-0.00153821543272758	0.00117966128670863	104	13	0.195369762716271	0.785540806150556
T208	X3	X3	-0.000838182551390263	0.000610059925118813	104	36	0.172661491813057	0.785540806150556
T222	X2	X2	0.000119665027563708	9.6085036196624e-05	104	14	0.216013214193718	0.785540806150556
T222	X3	X3	0.000358055577602277	0.000271515002683296	104	14	0.190395952143928	0.785540806150556
T224	X1	male	-0.00354616513584034	0.00279473578948021	104	6	0.207554287322236	0.785540806150556
T228	X1	male	-0.00515425393160677	0.00376328315195641	104	17	0.174001965615152	0.785540806150556
T231	X3	X3	1.30521569778546e-05	1.02054129982709e-05	104	1	0.203999538186107	0.785540806150556
T233	X1	male	-0.0038886631466947	0.00292219337415501	104	11	0.186428583864104	0.785540806150556
T239	X3	X3	8.0923736811935e-05	6.37860403308053e-05	104	5	0.207624771339267	0.785540806150556
T240	X1	male	-0.000618947645436218	0.000455927186625259	104	5	0.177786664802789	0.785540806150556
T242	X3	X3	-0.0002962628004191	0.000222209243595189	104	7	0.185601529029809	0.785540806150556
T244	E1	CRC	-0.0035590730086243	0.00284638043195673	104	13	0.21419797016016	0.785540806150556
T245	E1	CRC	-0.00386710047312419	0.00298760116068247	104	5	0.198638074623989	0.785540806150556
T254	E1	CRC	0.00168255223400443	0.00135581785913568	104	19	0.21763459983259	0.785540806150556
T255	X1	male	-0.00158535051852063	0.00122617080209618	104	19	0.199138901532504	0.785540806150556
T259	X2	X2	0.000331798557548885	0.000242506259701083	104	18	0.174441383537941	0.785540806150556
T273	X3	X3	-1.80098920433532e-05	1.42271115155205e-05	104	2	0.208617565634756	0.785540806150556
T275	X3	X3	-1.77477673096244e-05	1.3870453584077e-05	104	1	0.203791606693973	0.785540806150556
T282	X3	X3	-0.000491074844566063	0.000375516176297129	104	22	0.19408697968907	0.785540806150556
T284	E1	CRC	0.00101680716002317	0.000820196433742335	104	3	0.218103952606832	0.785540806150556
T285	E1	CRC	-0.00142804313721433	0.00112181690262061	104	2	0.206101585161343	0.785540806150556
T286	X1	male	-0.0048185219529453	0.00368113289536591	104	16	0.193666495283489	0.785540806150556
T288	E1	CRC	0.00273934768889734	0.00213953580506893	104	63	0.203508206272823	0.785540806150556
T291	X1	male	0.00197788637873305	0.00144518131604659	104	6	0.174316149816057	0.785540806150556
T293	E1	CRC	0.00855180518125945	0.00623095619987898	104	4	0.17311504890467	0.785540806150556
T295	X1	male	-0.0094388132213988	0.00686855164049433	104	46	0.17257719196446	0.785540806150556
T296	X1	male	-0.000995391307946119	0.00078245935612455	104	10	0.206399215396576	0.785540806150556
T300	E1	CRC	-0.000434981602647908	0.000326133531468802	104	2	0.185440567662016	0.785540806150556
T303	E1	CRC	-0.000332872732282864	0.000242442199008165	104	2	0.172951505020287	0.785540806150556
T305	X3	X3	-2.50306994528235e-05	1.95623003660349e-05	104	1	0.203791606693973	0.785540806150556
T306	X3	X3	0.000152292625088462	0.000114064404736104	104	23	0.18498602293054	0.785540806150556
T313	X3	X3	-5.23487137025892e-05	4.16033513365365e-05	104	3	0.211341789942802	0.785540806150556
T322	X2	X2	-0.000255731453121247	0.000205510437670145	104	8	0.216392196727597	0.785540806150556
T324	X3	X3	-9.95241731150423e-05	7.69333761830836e-05	104	3	0.198893358586991	0.785540806150556
T327	X1	male	-0.0172938797110664	0.0129820681864674	104	37	0.185969360182981	0.785540806150556
T328	X1	male	0.00417073429379252	0.00305606312803386	104	41	0.175524782472715	0.785540806150556
T333	E1	CRC	0.000503354695904382	0.000368842933168702	104	2	0.175542059947412	0.785540806150556
T336	X1	male	-0.000586400344857904	0.000454311527720895	104	6	0.199891975245889	0.785540806150556
T350	X2	X2	1.67952634730451e-05	1.30468342416168e-05	104	2	0.201082779379351	0.785540806150556
T353	E1	CRC	0.00107120526482109	0.000818613592110596	104	5	0.193807468978962	0.785540806150556
T354	X3	X3	-0.000149995428199124	0.000110638162685914	104	2	0.178365981287141	0.785540806150556
T357	E1	CRC	0.00170447698110792	0.00128761963624094	104	13	0.188732126736061	0.785540806150556
T363	X1	male	-0.000132128071591472	0.000103310253786225	104	1	0.203999574970376	0.785540806150556
T373	X2	X2	2.84813923995386e-05	2.22676331312413e-05	104	4	0.203962920429025	0.785540806150556
T376	X3	X3	1.65172890497947e-05	1.29147815683626e-05	104	1	0.203999538186107	0.785540806150556
T381	X3	X3	-2.97425731991224e-05	2.22800094689699e-05	104	2	0.185051747016813	0.785540806150556
T383	E1	CRC	-0.00266797952593885	0.00197472154596765	104	9	0.179849887836423	0.785540806150556
T394	X2	X2	-9.77315133231063e-06	7.62450281066798e-06	104	1	0.202996998301967	0.785540806150556
T395	X3	X3	-0.0014788902967198	0.00116871028691916	104	2	0.208789355650889	0.785540806150556
T402	X2	X2	4.05686928816029e-06	3.27234232417791e-06	104	2	0.218091790610134	0.785540806150556
T412	E1	CRC	0.00612110439464096	0.0047196932551796	104	7	0.197764280519998	0.785540806150556
T413	X2	X2	0.000249501166691865	0.000184316682435647	104	4	0.179025026632363	0.785540806150556
T428	E1	CRC	0.00111388288216168	0.000885606489331769	104	2	0.211528451889347	0.785540806150556
T430	X3	X3	-3.61459817179984e-05	2.81486219946362e-05	104	2	0.202193226984047	0.785540806150556
T433	X3	X3	-0.00012861060462626	9.90261315570521e-05	104	3	0.197139268792421	0.785540806150556
T435	E1	CRC	-0.0013311095457862	0.00100831693609632	104	2	0.189930644949292	0.785540806150556
T436	X3	X3	-0.00011656258254758	9.1097424406144e-05	104	1	0.203791606693973	0.785540806150556
T438	E1	CRC	-0.000845879061151746	0.000621537214265315	104	2	0.176716831480432	0.785540806150556
T440	E1	CRC	0.0113051293234604	0.00911904859413354	104	20	0.218098394754471	0.785540806150556
T443	X3	X3	-0.000114636961029331	8.87921446975125e-05	104	33	0.199779394162655	0.785540806150556
T445	X3	X3	2.73747775986725e-05	2.14041948472019e-05	104	1	0.203999538186107	0.785540806150556
T451	E1	CRC	0.0003855483822174	0.00031131258951844	104	4	0.218565177240714	0.785540806150556
T458	X1	male	0.00107931123443191	0.000780832443260879	104	4	0.170100342079468	0.785540806150556
T458	X2	X2	3.8848882224456e-05	2.88899347665464e-05	104	4	0.18188411951383	0.785540806150556
T459	E1	CRC	-0.00501400637365635	0.00397733892810523	104	6	0.210492702879991	0.785540806150556
T460	X3	X3	0.00283450349355661	0.00217308733901349	104	8	0.195227035969729	0.785540806150556
T462	E1	CRC	0.00504871522717457	0.0038940720630598	104	2	0.1979066862941	0.785540806150556
T468	X1	male	0.000359299341759919	0.000284034314688536	104	3	0.208938519734188	0.785540806150556
T470	E1	CRC	-0.00497631525553829	0.00367311356315731	104	2	0.178662675470447	0.785540806150556
T472	X1	male	0.00548257324217093	0.00415310781393773	104	4	0.189936204139216	0.785540806150556
T472	X2	X2	0.000207789701910351	0.000153660384963037	104	4	0.179467242192588	0.785540806150556
T475	E1	CRC	0.000340455882740097	0.000253527354453966	104	2	0.182478466367647	0.785540806150556
T475	X3	X3	-3.9314732200292e-05	3.01316106993036e-05	104	2	0.19509129175113	0.785540806150556
T467	X1	male	-0.0023650008056115	0.0019131919283749	104	2	0.219417180950964	0.786939256575188
T66	X3	X3	0.00046057106708742	0.00037313970504174	104	95	0.220099385460086	0.78725059450785
T115	X1	male	-0.0181427173799249	0.0147173594517385	104	82	0.220682118498885	0.78725059450785
T188	X3	X3	-0.000316493025022711	0.000259721377748258	104	53	0.225987229482253	0.78725059450785
T189	X1	male	-0.00387274696201389	0.00315664704229595	104	86	0.222877627605412	0.78725059450785
T194	X3	X3	0.00217094220433756	0.00176777905780739	104	36	0.2224261508926	0.78725059450785
T239	X1	male	0.000743474237837034	0.000610096955895921	104	5	0.225975964650089	0.78725059450785
T324	E1	CRC	0.00079650949544324	0.000647317381322723	104	3	0.221524864389687	0.78725059450785
T335	X2	X2	3.32260837995364e-05	2.72549795800369e-05	104	4	0.225799675973977	0.78725059450785
T340	X2	X2	-1.92293575414036e-05	1.57526384352644e-05	104	5	0.225186763284741	0.78725059450785
T341	X1	male	-0.000561991644798942	0.000456722459038285	104	9	0.221520851484932	0.78725059450785
T389	X1	male	0.00556471624913712	0.00455221952853895	104	9	0.224542279940187	0.78725059450785
T423	X3	X3	-4.48228035007173e-05	3.65356653807549e-05	104	4	0.222889364082134	0.78725059450785
T432	X2	X2	0.000211275500272021	0.000173100059124804	104	10	0.225249870028363	0.78725059450785
T450	X2	X2	-0.000145232643234121	0.000119124500551248	104	2	0.225768018995378	0.78725059450785
T3	E1	CRC	-0.0176421219806305	0.0171520097555786	104	74	0.306264209279713	0.78771697112842
T3	X3	X3	-0.00190036197444871	0.00203850855375684	104	74	0.353555513161602	0.78771697112842
T4	X1	male	-0.0286463536613748	0.0281138054333171	104	104	0.310791254045811	0.78771697112842
T4	X3	X3	-0.00346874243779555	0.00293931695592315	104	104	0.240869044042697	0.78771697112842
T5	X3	X3	0.00328684674451947	0.00312617156777801	104	96	0.295715792651915	0.78771697112842
T6	E1	CRC	-0.0212490253039696	0.0229456745176965	104	77	0.356738042653728	0.78771697112842
T12	E1	CRC	0.00967343746753283	0.00813144649987563	104	94	0.237124565185982	0.78771697112842
T13	X3	X3	0.00137547614336505	0.00123217262087794	104	87	0.26707940721728	0.78771697112842
T16	E1	CRC	-0.0167949146991553	0.0154192420846549	104	22	0.278784512684833	0.78771697112842
T18	X1	male	-0.0199879566370048	0.0203822772228273	104	104	0.329228461256689	0.78771697112842
T21	X3	X3	-0.00107423297535737	0.0009800073611459	104	102	0.275756273801956	0.78771697112842
T22	X2	X2	0.000539717148673811	0.000531928568289127	104	95	0.31282686242552	0.78771697112842
T22	X3	X3	-0.00173744927217674	0.00150311216359222	104	95	0.25059017528677	0.78771697112842
T25	X2	X2	0.000239087787079762	0.000200619384231616	104	39	0.23629784871461	0.78771697112842
T28	X2	X2	0.000796765749389777	0.000710360486487095	104	104	0.264815063781176	0.78771697112842
T29	X2	X2	-0.00015868713832908	0.000168258735521807	104	15	0.347990125218078	0.78771697112842
T29	X3	X3	-0.000519442173314521	0.000475461870391599	104	15	0.277347385629395	0.78771697112842
T30	E1	CRC	-0.0159028030554521	0.0169561384756632	104	97	0.350660300959096	0.78771697112842
T35	X1	male	0.0278875618177982	0.0279875120239886	104	53	0.321546841145264	0.78771697112842
T36	X1	male	-0.021491216849904	0.0198761887943453	104	99	0.28229267082095	0.78771697112842
T37	X3	X3	0.000868580842170834	0.000735307938553082	104	9	0.240422442102207	0.78771697112842
T38	X2	X2	-0.000363768170554367	0.000379767373843786	104	71	0.340533912261997	0.78771697112842
T38	X3	X3	0.00119155719880657	0.00107313837419199	104	71	0.269622463536815	0.78771697112842
T39	X1	male	-0.00364789548892885	0.00329916615006729	104	35	0.271618698254501	0.78771697112842
T41	X2	X2	0.000299225317076453	0.000282070143076046	104	71	0.291433821883239	0.78771697112842
T42	X1	male	-0.00029879804186522	0.00028145879196996	104	2	0.291078486650052	0.78771697112842
T46	E1	CRC	-0.00502730246531289	0.00509789238777342	104	83	0.326536948326576	0.78771697112842
T46	X2	X2	-0.000224678921573537	0.000214412506158771	104	83	0.297324218142869	0.78771697112842
T49	X2	X2	-7.13375650277283e-06	7.70487098541893e-06	104	2	0.356832047361159	0.78771697112842
T55	X2	X2	-7.00070421150965e-05	6.87126510703372e-05	104	53	0.310840777970515	0.78771697112842
T56	X1	male	0.0366660250786097	0.0356689711646049	104	94	0.306555035913804	0.78771697112842
T60	X1	male	-0.00129625896127903	0.00124097025016248	104	47	0.29885282755409	0.78771697112842
T60	X3	X3	0.00013431653120495	0.000129744260582243	104	47	0.30315730785322	0.78771697112842
T62	E1	CRC	-0.000254607324970082	0.000255341668084217	104	1	0.321211013108363	0.78771697112842
T65	X3	X3	0.000164484283075923	0.000155961502058696	104	32	0.294234019083116	0.78771697112842
T66	E1	CRC	0.0031394379034603	0.0031395972556871	104	95	0.319848896997048	0.78771697112842
T67	E1	CRC	-0.000854833280172724	0.000760242278350023	104	2	0.263637635221868	0.78771697112842
T67	X2	X2	-3.57424277511056e-05	3.19750673003275e-05	104	2	0.266432678163122	0.78771697112842
T68	X3	X3	0.000151955074139755	0.000146339073978491	104	45	0.301703069388188	0.78771697112842
T69	X1	male	-0.00168604547545726	0.00161562146067327	104	7	0.299296212271589	0.78771697112842
T70	E1	CRC	0.000272610866586068	0.000294634224704658	104	4	0.357154958340221	0.78771697112842
T70	X3	X3	-3.70432616328005e-05	3.50171435213074e-05	104	4	0.292773576023334	0.78771697112842
T72	X1	male	0.000606216278113959	0.000649564127757646	104	5	0.353023899530414	0.78771697112842
T73	X1	male	-0.000559716350617753	0.000577809589824788	104	8	0.335135817738755	0.78771697112842
T73	X2	X2	2.29952309171337e-05	2.13783142613939e-05	104	8	0.284787080532186	0.78771697112842
T73	X3	X3	5.84506022333054e-05	6.0410374849301e-05	104	8	0.335695933601965	0.78771697112842
T75	X1	male	0.000548877318269633	0.000538884104249323	104	3	0.310979422251479	0.78771697112842
T76	E1	CRC	-0.0109431899816958	0.00968440642017798	104	21	0.261299871982999	0.78771697112842
T77	E1	CRC	-0.00227719463077924	0.00228128871935846	104	26	0.320689232386139	0.78771697112842
T77	X2	X2	8.94858489381185e-05	9.59488342206884e-05	104	26	0.353344907654956	0.78771697112842
T77	X3	X3	-0.000302384308934056	0.000271130126105991	104	26	0.267517228803188	0.78771697112842
T79	E1	CRC	0.000550900041251191	0.000510383988664618	104	14	0.283121267991489	0.78771697112842
T79	X1	male	-0.000635334175119937	0.000580186714270046	104	14	0.276233955189712	0.78771697112842
T79	X3	X3	-5.74298222395697e-05	6.06589047825702e-05	104	14	0.346134800808419	0.78771697112842
T83	E1	CRC	-0.00352449982036999	0.00355076785261903	104	39	0.323399193789155	0.78771697112842
T83	X3	X3	-0.000400613751481666	0.000422007143367819	104	39	0.344848919127217	0.78771697112842
T85	X1	male	-0.00484687691142493	0.00453437048717544	104	46	0.287786375952219	0.78771697112842
T87	X2	X2	6.53070188783389e-05	6.67044209649111e-05	104	36	0.33001570683815	0.78771697112842
T88	X1	male	0.000782071187158283	0.000768400139458442	104	20	0.311335214106203	0.78771697112842
T89	X3	X3	-0.000812019821821262	0.000670686375044542	104	51	0.228971395735661	0.78771697112842
T90	E1	CRC	-0.0027344544698186	0.00253752784935656	104	50	0.283910151977179	0.78771697112842
T90	X1	male	0.0031326713804417	0.00288457314097749	104	50	0.280194648613276	0.78771697112842
T92	E1	CRC	0.00093249373903002	0.000855161232180994	104	6	0.278253063964273	0.78771697112842
T95	E1	CRC	0.000579266127532395	0.000479564695125772	104	3	0.230053070028615	0.78771697112842
T96	X2	X2	-0.000318929192168863	0.000265186178987466	104	14	0.23206522289681	0.78771697112842
T96	X3	X3	0.000758842876833699	0.000749357329189253	104	14	0.31376894544915	0.78771697112842
T105	X3	X3	-0.000897184007763134	0.000890596696566079	104	23	0.316276712015024	0.78771697112842
T108	X1	male	-0.00154810268209027	0.00135985190835525	104	44	0.257772039590959	0.78771697112842
T108	X3	X3	0.000150969561218499	0.000142173416588999	104	44	0.290959134377908	0.78771697112842
T109	E1	CRC	0.00987223540262133	0.0105466267812879	104	97	0.351593035240076	0.78771697112842
T109	X3	X3	-0.00150638474124207	0.00125346179330057	104	97	0.23240521699273	0.78771697112842
T111	X1	male	-0.0178908452394056	0.0189215943285227	104	50	0.346764572828172	0.78771697112842
T111	X3	X3	-0.00233189773182007	0.00197826520407714	104	50	0.241407569492496	0.78771697112842
T112	X3	X3	-0.00177571027898921	0.00157331431040944	104	21	0.261861034683063	0.78771697112842
T119	X2	X2	-0.00029582037885065	0.000303265838735136	104	83	0.331789163434755	0.78771697112842
T120	E1	CRC	0.00767082144856156	0.00743110497318429	104	63	0.304544574351682	0.78771697112842
T124	E1	CRC	0.00111225316523624	0.00111509017026309	104	2	0.321050874828028	0.78771697112842
T129	X3	X3	0.00068840217564216	0.000706227898861717	104	58	0.332129531596613	0.78771697112842
T130	E1	CRC	0.000137604335500973	0.000138189494022901	104	1	0.321867383349516	0.78771697112842
T132	X2	X2	0.000261340170877339	0.000280776895964401	104	92	0.354304626667343	0.78771697112842
T137	X1	male	0.00032441518249208	0.000347606761608286	104	2	0.353015739711586	0.78771697112842
T140	X3	X3	5.54176753532534e-05	5.36254681758576e-05	104	22	0.304003370595966	0.78771697112842
T150	X1	male	0.0186236627112679	0.019850475244866	104	90	0.350497466577353	0.78771697112842
T150	X2	X2	0.000706895441741185	0.000734445577740321	104	90	0.338222399528531	0.78771697112842
